City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
330,alaghsas,17.0187,8.0168,39.879999999999995,8,92,4.62,NE,1684746534
331,yorktown,40.1736,-85.4941,13.270000000000039,85,0,0.0,US,1684746534
332,belmonte,-15.8631,-38.8828,21.970000000000027,85,81,1.97,BR,1684746534
333,bilajer,40.5681,50.0378,26.900000000000034,50,0,6.17,AZ,1684746534
334,hamilton,39.1834,-84.5333,12.760000000000048,89,0,0.0,US,1684745949
335,melfi,40.9965,15.6514,20.27000000000004,71,55,2.7,IT,1684746535
336,gao,16.6362,1.637,38.08000000000004,13,87,1.65,ML,1684746439
337,sidney,-33.8679,151.2073,14.090000000000032,68,2,1.95,AU,1684745768
338,miyazaki,31.9111,131.4239,21.210000000000036,81,96,1.7,JP,1684746511
339,visby,57.6409,18.296,21.010000000000048,42,0,3.09,SE,1684746535
340,cafayate,-26.073,-65.9761,15.930000000000007,21,6,2.52,AR,1684746535
341,fort mcmurray,56.7268,-111.381,13.770000000000039,76,40,2.06,CA,1684745991
342,san luis de la loma,17.2706,-100.8939,27.420000000000016,82,99,0.73,MX,1684746536
343,east florence,34.8095,-87.6495,17.02000000000004,84,0,0.0,US,1684746536
344,galliano,29.4422,-90.2992,25.0,78,0,1.54,US,1684746536
345,duncan,34.5023,-97.9578,13.54000000000002,83,0,2.06,US,1684746536
346,yoloten,37.2989,62.3597,38.960000000000036,9,97,5.81,TM,1684746536
347,hollabrunn,48.55,16.0833,24.5,68,57,3.45,AT,1684746536
348,ust-nera,64.5667,143.2,5.510000000000048,67,100,2.59,RU,1684746537
349,nerekhta,57.4588,40.5747,20.939999999999998,59,100,4.95,RU,1684746537
350,baihe,22.15,107.2333,40.09000000000003,27,10,1.86,CN,1684746537
351,dawukou,39.0419,106.3958,22.590000000000032,8,95,5.12,CN,1684746537
352,antonio enes,-16.2325,39.9086,28.590000000000032,60,0,2.02,MZ,1684746537
353,san ignacio,17.1561,-89.0714,25.08000000000004,94,75,0.0,BZ,1684746537
354,mount isa,-20.7333,139.5,20.870000000000005,19,3,4.12,AU,1684745906
355,naze,28.3667,129.4833,22.200000000000045,95,98,8.6,JP,1684746538
356,sao jose da coroa grande,-8.8978,-35.1478,23.960000000000036,89,35,1.27,BR,1684746512
357,enewetak,11.3474,162.3373,28.189999999999998,80,61,6.68,MH,1684745950
358,aasiaat,68.7098,-52.8699,-6.810000000000002,97,66,5.59,GL,1684746538
359,ubinskoye,55.3068,79.6802,23.75,24,94,4.35,RU,1684746539
360,moca,19.5,-70.5,19.03000000000003,94,40,0.0,DO,1684746320
361,sihanoukville,10.6093,103.5296,27.970000000000027,89,40,2.57,KH,1684746539
362,harper,4.375,-7.7169,27.74000000000001,80,45,1.46,LR,1684746539
363,tarrafal de sao nicolau,16.5667,-24.3667,22.090000000000032,78,100,7.8,CV,1684746540
364,torghay,49.6339,63.4981,26.04000000000002,17,4,7.8,KZ,1684745988
365,bazarak,35.3129,69.5152,23.439999999999998,32,91,1.89,AF,1684746540
366,caconda,-13.7333,15.0667,21.710000000000036,39,93,2.29,AO,1684746540
367,kharabali,47.4196,47.2568,18.670000000000016,74,100,9.91,RU,1684746541
368,faya-largeau,17.9257,19.1043,41.77000000000004,9,3,3.73,TD,1684746541
369,amahai,-3.3333,128.9167,25.77000000000004,87,100,2.56,ID,1684746541
370,narasannapeta,18.4167,84.05,33.69,59,1,9.43,IN,1684746542
371,baoying,33.2292,119.3092,23.950000000000045,32,27,4.56,CN,1684746542
372,crucecita,-28.95,-58.9833,17.32000000000005,97,100,3.1,AR,1684746543
373,northam,51.0333,-4.2167,15.700000000000045,84,3,4.31,GB,1684746543
374,wynyard,-41.0,145.7167,12.770000000000039,80,85,5.8,AU,1684746543
375,smithers,54.7804,-127.1743,7.8799999999999955,88,75,2.05,CA,1684746544
376,thohoyandou,-22.9456,30.485,20.910000000000025,49,2,5.26,ZA,1684746544
377,paragominas,-2.9667,-47.4833,21.77000000000004,99,100,1.23,BR,1684745991
378,gadzhiyevo,69.2551,33.3362,9.270000000000039,65,19,4.84,RU,1684746545
379,port blair,11.6667,92.75,32.02000000000004,62,40,4.63,IN,1684745983
380,nacala,-14.5428,40.6728,30.58000000000004,53,2,1.61,MZ,1684746546
381,noosa heads,-26.3833,153.15,14.5,74,0,4.55,AU,1684746546
382,black point,-34.6187,137.8972,13.980000000000018,64,44,1.7,AU,1684746546
383,san carlos del zulia,9.0,-71.9135,23.49000000000001,97,100,2.59,VE,1684746547
384,newman,37.3138,-121.0208,19.470000000000027,72,62,1.34,US,1684745948
385,kassala,15.451,36.4,37.82000000000005,12,0,1.2,SD,1684746547
386,prince rupert,54.3161,-130.3201,8.840000000000032,88,99,1.3,CA,1684746547
387,navolato,24.7672,-107.6944,23.920000000000016,30,1,2.22,MX,1684746548
388,ash shihaniyah,25.3686,51.2264,39.97000000000003,18,12,6.12,QA,1684746548
389,al muwayh,22.4333,41.7583,32.69,17,0,3.37,SA,1684746548
390,homer,59.6425,-151.5483,7.110000000000014,66,20,3.58,US,1684746549
391,antsiranana,-12.2787,49.2917,31.420000000000016,48,40,4.12,MG,1684745982
392,mana,5.6592,-53.7767,25.210000000000036,91,94,3.4,GF,1684746549
393,center,31.5107,-96.4247,19.220000000000027,78,75,0.0,US,1684746549
394,fairfield,41.2668,-73.3162,14.490000000000009,82,0,2.57,US,1684746550
395,tukrah,32.5341,20.5791,20.27000000000004,72,86,8.3,LY,1684746550
396,xiva,41.3783,60.3639,27.99000000000001,17,100,4.28,UZ,1684746550
397,quatre cocos,-20.2078,57.7625,28.379999999999995,65,1,1.59,MU,1684746550
398,batticaloa,7.7102,81.6924,30.010000000000048,70,12,4.36,LK,1684746448
399,cambria,35.5641,-121.0808,15.54000000000002,93,65,0.89,US,1684746551
400,camamu,-13.9447,-39.1039,20.57000000000005,91,71,2.5,BR,1684746551
401,karwar,14.8,74.1333,31.410000000000025,64,11,6.73,IN,1684746349
402,rumbek,6.802,29.6912,38.51000000000005,28,16,1.43,SS,1684746552
403,bengkulu,-3.8004,102.2655,29.07000000000005,70,67,2.59,ID,1684745962
404,tilcara,-23.5776,-65.3509,4.7000000000000455,20,21,5.78,AR,1684746553
405,caleta de carquin,-11.0925,-77.6267,20.700000000000045,85,80,2.54,PE,1684746553
406,college,64.8569,-147.8028,13.990000000000009,64,75,6.17,US,1684746471
407,pangoa,-12.1167,-73.0,20.090000000000032,99,58,0.9,PE,1684746554
408,nagqu,31.5,92.0,8.870000000000005,11,87,9.95,CN,1684746318
409,lunavada,23.1333,73.6167,41.629999999999995,16,0,4.8,IN,1684746554
410,tadine,-21.55,167.8833,22.379999999999995,63,100,6.42,NC,1684746554
411,howrah,22.5892,88.3103,36.0,52,20,6.69,IN,1684746555
412,nar'yan-mar,67.6713,53.087,21.189999999999998,43,17,4.1,RU,1684746555
413,akobo,7.4344,3.9497,27.920000000000016,74,96,1.1,NG,1684746555
414,gobabis,-22.45,18.9667,23.07000000000005,17,1,1.62,NA,1684746555
415,murzuq,25.9155,13.9184,29.600000000000023,12,11,2.91,LY,1684746556
416,vetlanda,57.4289,15.0776,21.700000000000045,27,19,2.94,SE,1684746556
417,santo antonio do monte,-20.0872,-45.2936,11.090000000000032,90,35,1.53,BR,1684746556
418,yanliang,34.6592,109.2292,22.52000000000004,25,99,1.79,CN,1684746556
419,zahedan,29.4963,60.8629,31.950000000000045,22,75,5.14,IR,1684746557
420,bandar lampung,-5.4254,105.258,28.420000000000016,74,100,2.6,ID,1684746543
421,bouarfa,32.53,-1.95,13.920000000000016,46,11,9.75,MA,1684746557
422,taylor,32.3001,-99.8337,15.740000000000009,83,0,3.6,US,1684746557
423,ushirombo,-3.4919,31.9639,27.060000000000002,46,6,2.09,TZ,1684746558
424,teguise,29.0605,-13.564,18.120000000000005,56,40,6.17,ES,1684746558
425,kouango,4.9934,19.9619,32.860000000000014,49,80,2.03,CF,1684746558
426,portland,45.5234,-122.6762,12.490000000000009,76,40,1.54,US,1684745967
427,sandnessjoen,66.0217,12.6316,16.060000000000002,61,0,1.54,NO,1684745979
428,akureyri,65.6835,-18.0878,4.860000000000014,71,87,6.5,IS,1684746559
429,vostochnyy,55.8167,37.8667,16.610000000000014,95,100,1.89,RU,1684746559
430,atyashevo,54.5644,46.0691,21.32000000000005,44,100,6.26,RU,1684746560
431,kabba,7.8287,6.0731,26.910000000000025,77,100,1.88,NG,1684746560
432,saudarkrokur,65.7461,-19.6394,3.5,91,98,3.92,IS,1684746418
433,beinamar,8.6698,15.3813,32.129999999999995,46,44,2.97,TD,1684746560
434,at taj,24.2049,23.2857,34.53000000000003,11,10,7.08,LY,1684746561
435,ola,59.5833,151.2833,3.650000000000034,86,88,2.48,RU,1684746561
436,bonthe,7.5264,-12.505,29.160000000000025,69,100,1.12,SL,1684746561
437,happy valley-goose bay,53.3168,-60.3315,0.26000000000004775,75,19,4.44,CA,1684746562
438,kapuskasing,49.4169,-82.4331,0.0,80,0,2.57,CA,1684746279
439,novaya igirma,57.1334,103.9112,16.54000000000002,56,81,3.06,RU,1684746562
440,kanniyakumari,8.0833,77.5667,30.150000000000034,73,30,6.86,IN,1684746563
441,flin flon,54.7682,-101.865,5.78000000000003,52,41,2.61,CA,1684746563
442,kenai,60.5544,-151.2583,3.9700000000000273,87,0,0.0,US,1684746405
443,oum hadjer,13.2954,19.6966,37.19,24,78,1.29,TD,1684746563
444,uryupinsk,50.8047,42.0138,22.560000000000002,49,100,6.79,RU,1684746564
445,mitu,1.1983,-70.1733,22.129999999999995,99,100,0.34,CO,1684746409
446,akim oda,5.9231,-0.9951,26.010000000000048,88,97,0.61,GH,1684746564
447,acarau,-2.8856,-40.12,24.340000000000032,90,73,4.46,BR,1684746305
448,haiku-pauwela,20.9219,-156.3051,23.910000000000025,77,0,6.69,US,1684746564
449,kudahuvadhoo,2.6708,72.8944,29.02000000000004,68,10,1.96,MV,1684746565
450,karaidel',55.8337,56.9069,24.870000000000005,22,28,1.94,RU,1684746565
451,kourou,5.1552,-52.6478,24.03000000000003,94,100,3.07,GF,1684745996
452,tomatlan,19.9333,-105.25,23.74000000000001,89,7,1.49,MX,1684746565
453,lyantor,61.6195,72.1555,16.629999999999995,34,1,4.81,RU,1684746565
454,almyros,39.1822,22.7594,19.700000000000045,73,75,2.06,GR,1684746566
455,kuala belait,4.5833,114.1833,29.83000000000004,69,78,3.57,BN,1684746566
456,okhotsk,59.3833,143.3,1.080000000000041,97,100,6.26,RU,1684745982
457,vuktyl,63.8567,57.3094,19.890000000000043,35,11,1.12,RU,1684746567
458,bikenibeu village,1.3673,173.1241,26.980000000000018,94,75,0.51,KI,1684746567
459,sakhnovshchyna,49.1517,35.872,20.650000000000034,50,89,4.09,UA,1684746567
460,mizhirah,16.8261,42.7333,36.49000000000001,44,5,5.8,SA,1684746567
461,chui,-33.6971,-53.4616,16.05000000000001,98,30,2.04,UY,1684746567
462,uige,-7.6087,15.0613,24.379999999999995,78,97,0.23,AO,1684746568
463,nicoya,10.1483,-85.452,25.80000000000001,79,100,1.23,CR,1684745995
464,steamboat springs,40.485,-106.8317,9.720000000000027,77,0,0.0,US,1684746568
465,kyzyl-mazhalyk,51.1333,90.6,16.77000000000004,28,94,4.71,RU,1684746569
466,berdigestyakh,62.0989,126.6992,5.640000000000043,36,100,4.68,RU,1684746569
467,hammerfest,70.6634,23.6821,11.25,66,0,2.57,NO,1684746569
468,mutoko,-17.397,32.2268,27.83000000000004,26,0,1.25,ZW,1684746325
469,mokhsogollokh,61.4681,128.9203,6.150000000000034,40,100,3.57,RU,1684746570
470,kerikeri,-35.2268,173.9474,13.28000000000003,94,71,4.11,NZ,1684746570
471,pimenta bueno,-11.6725,-61.1936,21.970000000000027,82,95,1.34,BR,1684746570
472,gemena,3.25,19.7667,30.110000000000014,58,78,1.48,CD,1684746570
473,cannonvale,-20.2833,148.7,19.660000000000025,67,3,7.65,AU,1684746571
474,tangalle,6.024,80.7911,32.09000000000003,66,13,5.69,LK,1684746571
475,greenwood,34.1668,-82.1165,16.82000000000005,61,0,1.54,US,1684746571
476,san rafael del sur,11.8485,-86.4384,26.450000000000045,72,100,3.86,NI,1684746572
477,harstad,68.799,16.5293,12.660000000000025,80,8,7.6,NO,1684746572
478,iquique,-20.2208,-70.1431,18.02000000000004,77,35,3.07,CL,1684746572
479,missoula,47.0166,-113.8009,11.420000000000016,85,96,1.83,US,1684746302
480,red hill,33.9996,-79.2581,17.920000000000016,87,80,2.89,US,1684746573
481,flying fish cove,-10.4217,105.6791,26.82000000000005,83,75,4.12,CX,1684746573
482,tolanaro,-25.0319,46.9987,26.57000000000005,38,0,4.41,MG,1684746573
483,yuzhno-kurilsk,44.0306,145.8556,8.160000000000025,95,100,3.56,RU,1684746574
484,campo formoso,-10.5075,-40.3214,18.939999999999998,96,94,4.06,BR,1684746574
485,sabak bernam,3.7698,100.9879,30.060000000000002,66,65,3.91,MY,1684746574
486,yongchuan,29.3514,105.8947,18.410000000000025,65,90,1.95,CN,1684746574
487,rabo de peixe,37.8,-25.5833,16.730000000000018,77,20,3.09,PT,1684746575
488,mirador,-6.3708,-44.3631,21.840000000000032,81,50,2.05,BR,1684746575
489,acajutla,13.5928,-89.8275,27.379999999999995,73,100,2.42,SV,1684746575
490,rio claro,-22.4114,-47.5614,13.080000000000041,79,100,2.01,BR,1684746575
491,arraias,-12.9288,-46.9437,15.660000000000025,50,5,2.46,BR,1684746576
492,lisakovsk,52.5369,62.4936,23.77000000000004,24,6,3.53,KZ,1684746576
493,fort st. john,56.2499,-120.8529,12.939999999999998,82,100,5.66,CA,1684746577
494,reggane,26.7158,0.1714,27.08000000000004,16,8,8.9,DZ,1684746368
495,mouila,-1.8685,11.0559,25.55000000000001,88,99,0.42,GA,1684746577
496,san julian,21.0167,-102.1667,18.57000000000005,56,72,2.58,MX,1684746578
497,petushki,55.9264,39.461,18.640000000000043,67,100,2.58,RU,1684746578
498,ghat,24.9647,10.1728,29.890000000000043,13,18,0.79,LY,1684746578
499,kapoeta,4.7717,33.5903,35.14000000000004,30,17,8.45,SS,1684746579
500,crane,31.3974,-102.3501,18.420000000000016,90,11,6.73,US,1684745990
501,yorkton,51.2167,-102.4677,11.310000000000002,70,57,4.38,CA,1684746579
502,nikolayevsk-on-amure,53.1406,140.73,10.060000000000002,58,28,2.85,RU,1684746579
503,tyukhtet,56.5389,89.3011,16.670000000000016,51,95,4.63,RU,1684746579
504,kavaratti,10.5669,72.642,29.670000000000016,72,91,5.76,IN,1684746580
505,bataipora,-22.2953,-53.2711,16.930000000000007,65,99,2.9,BR,1684746580
506,ta`u,-14.2336,-169.5144,27.640000000000043,77,98,4.11,AS,1684746580
507,turpan,42.9333,89.1667,33.75,12,81,2.66,CN,1684745993
508,hays,30.0502,-98.0336,18.210000000000036,91,86,1.22,US,1684746549
509,kingscliff,-28.2667,153.5667,15.430000000000007,72,0,2.57,AU,1684746581
510,zouerate,22.7187,-12.4521,21.110000000000014,41,97,4.25,MR,1684746581
511,irymple,-34.25,142.1667,8.939999999999998,65,0,2.92,AU,1684746581
512,yelizovo,53.1873,158.3805,1.7300000000000182,100,100,4.02,RU,1684746582
513,leeton,-34.5667,146.4,11.050000000000011,61,7,2.23,AU,1684746582
514,glogow,51.6636,16.0845,20.460000000000036,57,100,5.35,PL,1684746582
515,ponta pora,-22.5361,-55.7256,17.04000000000002,74,68,4.21,BR,1684746582
516,bodaybo,57.8506,114.1933,13.32000000000005,78,100,2.89,RU,1684745986
517,budleigh salterton,50.6298,-3.3218,17.200000000000045,55,0,3.6,GB,1684746583
518,freetown,8.484,-13.2299,28.629999999999995,74,99,0.81,SL,1684746583
519,sao bento,-6.2833,-37.75,20.420000000000016,89,43,1.7,BR,1684746583
520,funafuti,-8.5243,179.1942,30.0,84,75,1.03,TV,1684746584
521,fuerte olimpo,-21.0415,-57.8738,20.350000000000023,80,55,1.68,PY,1684746584
522,palmer,42.1584,-72.3287,13.830000000000041,91,0,0.0,US,1684746584
523,hernando,28.5419,-82.4582,23.75,93,0,0.45,US,1684746585
524,vernon,50.2581,-119.2691,14.78000000000003,67,100,1.79,CA,1684746585
525,zaragoza,41.6561,-0.8773,18.810000000000002,65,0,4.63,ES,1684746585
526,vadso,70.0744,29.7487,11.490000000000009,76,75,5.66,NO,1684746586
527,skopin,53.8249,39.5505,21.420000000000016,53,100,5.23,RU,1684746586
528,monroe,43.1501,-77.6831,11.410000000000025,87,20,4.12,US,1684746419
529,bairnsdale,-37.8333,147.6167,9.470000000000027,84,33,2.68,AU,1684746586
530,binzhou,37.3667,118.0167,28.05000000000001,15,0,3.49,CN,1684746586
531,ubari,26.5921,12.7805,28.49000000000001,13,3,4.01,LY,1684746587
532,zabaykal'sk,49.6333,117.3167,22.54000000000002,18,57,4.54,RU,1684746587
533,arkalyk,50.2486,66.9114,23.30000000000001,20,71,5.61,KZ,1684746587
534,pankshin,9.3333,9.45,27.33000000000004,51,85,2.47,NG,1684746587
535,severo-yeniseyskiy,60.3725,93.0408,13.020000000000039,42,15,4.19,RU,1684746588
536,zima,53.9202,102.0442,20.850000000000023,24,100,1.55,RU,1684746588
537,bodo,67.28,14.405,15.53000000000003,62,40,5.14,NO,1684746588
538,starotitarovskaya,45.2136,37.1439,18.260000000000048,80,95,1.81,RU,1684746588
539,sur,22.5667,59.5289,36.33000000000004,38,71,1.1,OM,1684746588
540,holmsund,63.706,20.3641,16.970000000000027,48,0,5.14,SE,1684746589
541,takai,11.5833,9.1167,33.150000000000034,37,75,2.16,NG,1684746589
542,mweka,-4.85,21.5667,29.82000000000005,55,98,0.86,CD,1684746590
543,dakhla,23.6848,-15.958,18.420000000000016,82,49,5.55,EH,1684746590
544,kaa-khem,51.6833,94.7333,19.870000000000005,31,99,3.34,RU,1684746590
545,bischofsheim an der rhon,50.4024,10.0075,21.689999999999998,57,99,1.87,DE,1684746590
546,mar del plata,-38.0023,-57.5575,17.83000000000004,95,100,4.12,AR,1684745910
547,yanchep,-31.55,115.6833,19.970000000000027,58,97,2.58,AU,1684746591
548,goure,13.9835,10.2704,35.09000000000003,34,63,8.66,NE,1684746592
549,el bauga,18.262,33.9081,39.24000000000001,8,0,5.93,SD,1684746592
550,cooma,-36.2333,149.1333,5.32000000000005,66,50,0.57,AU,1684746370
551,uva,56.9908,52.1852,24.930000000000007,29,22,1.95,RU,1684746593
552,nadi,-17.8,177.4167,25.0,94,40,2.57,FJ,1684746317
553,sayat,38.7839,63.8803,38.03000000000003,10,69,9.2,TM,1684746593
554,nema,57.5067,50.5011,23.32000000000005,42,70,1.93,RU,1684746594
555,nuku'alofa,-21.1333,-175.2,23.189999999999998,83,75,1.54,TO,1684746375
556,natchez,31.5604,-91.4032,17.360000000000014,94,0,0.0,US,1684746594
557,khovd,48.0056,91.6419,8.340000000000032,79,100,4.39,MN,1684746595
558,sydney,-33.8679,151.2073,14.090000000000032,69,2,1.95,AU,1684745921
559,zdolbuniv,50.5206,26.2425,18.04000000000002,50,13,3.35,UA,1684746595
560,kimbe,-5.5502,150.1429,24.07000000000005,95,100,1.18,PG,1684746595
561,baki,-7.6128,110.7839,29.350000000000023,62,14,2.77,ID,1684746596
562,east ballina,-28.8667,153.5833,13.220000000000027,68,0,2.43,AU,1684746596
563,weining,26.85,104.2333,15.230000000000018,74,88,4.11,CN,1684746596
564,selfoss,63.9331,-20.9971,6.689999999999998,67,94,10.39,IS,1684746596
565,villers-cotterets,49.2531,3.09,17.700000000000045,76,23,3.83,FR,1684746596
566,flandes,4.2941,-74.819,23.110000000000014,96,100,1.49,CO,1684746578
567,atherton,53.5237,-2.4935,18.77000000000004,69,8,3.13,GB,1684746597
