City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
289,illizi,26.4833,8.4667,29.890000000000043,12,90,9.11,DZ,1684539110
290,siwa oasis,29.2041,25.5195,23.53000000000003,31,2,4.08,EG,1684538949
291,argo,37.6333,22.7333,16.55000000000001,60,55,1.91,GR,1684539110
292,puerto leguizamo,-0.1934,-74.7819,23.730000000000018,98,99,0.57,CO,1684539111
293,kasongo-lunda,-6.4667,16.8167,22.0,96,100,0.26,CD,1684539111
294,brokopondo,4.75,-55.1667,25.810000000000002,87,77,3.25,SR,1684539111
295,flin flon,54.7682,-101.865,23.910000000000025,17,20,7.2,CA,1684539111
296,zharkent,44.1628,80.0,14.970000000000027,73,96,4.68,KZ,1684539112
297,kanchanaburi,14.6333,99.1,23.80000000000001,86,68,2.3,TH,1684539112
298,araripina,-7.5761,-40.4983,20.879999999999995,87,62,1.88,BR,1684539112
299,washington court house,39.5364,-83.4391,24.879999999999995,57,40,7.2,US,1684538903
300,megara,38.0,23.3456,20.210000000000036,51,20,0.0,GR,1684539113
301,mili,6.0815,171.735,28.670000000000016,78,72,5.32,MH,1684539113
302,tandil,-37.3217,-59.1332,9.82000000000005,72,89,4.28,AR,1684539113
303,harper,4.375,-7.7169,24.930000000000007,94,100,3.42,LR,1684539114
304,biloela,-24.4167,150.5,19.110000000000014,35,0,2.77,AU,1684539114
305,lagoa,39.05,-27.9833,16.5,78,37,7.38,PT,1684539114
306,cabedelo,-6.9811,-34.8339,26.370000000000005,85,80,4.24,BR,1684539115
307,pakxan,18.3778,103.6601,29.960000000000036,61,25,1.08,LA,1684539115
308,ulsteinvik,62.3432,5.8487,12.170000000000016,78,96,3.13,NO,1684539024
309,kimbe,-5.5502,150.1429,25.150000000000034,91,100,1.53,PG,1684539115
310,turabah,21.2141,41.6331,23.620000000000005,50,9,2.82,SA,1684539116
311,kattivakkam,13.2167,80.3167,29.05000000000001,88,1,5.86,IN,1684539116
